device_eui_group,gateway_id,frequency,datarate,rssi_snr,size,fcnt,type,time,details,source_file,source_id,file_stem,primary_id,mirror_id,all_ids,row_ids,structure_ids,test_date_hint,time_local,rssi,snr,detail_dev_addr_multicast_addr,detail_gweui,detail_appeui,detail_device_eui_group_name,detail_class_type,detail_immediately,detail_timestamp,detail_type,detail_adr,detail_adrackreq,detail_ack,detail_fcnt,detail_port,detail_modulation,detail_bandwidth,detail_spreadfactor,detail_bitrate,detail_coderate,detail_snr,detail_rssi,detail_power,detail_payloadb64,detail_payloadhex,detail_json,detail_mic,port,payload_hex,detail_json_obj,gpio_in_2,message_text,structure_id_candidates,source_structure_id,manual_structure_candidates,matched_run_candidates,matched_structure_candidates,structure_in_manual_json,manual_json_date,file_date_matches_manual_json,eligible_for_manual_mapping,run_id,run_date,structure_id,occurrence,manual_group,manual_group_status,manual_group_reliable,manual_offset_s,is_extra_tail_group,position_group,x_m,y_m,registered_start_time,interval_start_time,interval_end_time,is_final_group,is_extra_tail_group_window,manual_cutoff_time,position_received_packets,position_expected_packets_from_fcnt,position_missing_packets_from_fcnt,position_duplicate_fcnt_packets,position_fcnt_min,position_fcnt_max,position_packet_delivery_rate,position_packet_loss_rate,position_data_loss_rate
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -/-,0,38,DnUnc,2026-06-30 09:49:58+00:00,"Dev Addr/Multicast Addr: 06831787
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 2765966680
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 38
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 30639f42",30-06-1470.1499-check if second number correct.csv,,30-06-1470.1499-check if second number correct,1470,,"[1470, 1499]","[1470, 1499]","['R1470', 'R1499']",2026-06-30,2026-06-30 11:49:58+02:00,,,06831787,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,false,2765966680,DnUnc,true,false,true,38,-,LORA,125,7,0,4/5,-,-,16,,,,30639f42,,,,,,"['R1470', 'R1499']",R1470,"['R1470', 'R1499']","['2026-06-30_R1470_01', '2026-06-30_R1499_01', '2026-06-30_R1499_02']","['R1470', 'R1499']",True,2026-06-30,True,True,2026-06-30_R1470_01,2026-06-30,R1470,1,11,assigned_manual_window,True,0.0,False,11,138.35999999999999,189.75,2026-06-30 11:48:10+02:00,2026-06-30 11:48:10+02:00,2026-06-30 11:50:18.000001+02:00,True,False,,40,41,1,0,30,70,0.975609756097561,0.024390243902439025,0.024390243902439025
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -101/3.5,6,59,UpCnf,2026-06-30 09:49:58+00:00,"Dev Addr/Multicast Addr: 06831787
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2764966680
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 59
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 3.5
RSSI: -101
Power: -
Payload(b64): BAAABAAB
Payload(hex): 040000040001
JSON: {""gpio_in_2"":1}
MIC: ea370cc8",30-06-1470.1499-check if second number correct.csv,,30-06-1470.1499-check if second number correct,1470,,"[1470, 1499]","[1470, 1499]","['R1470', 'R1499']",2026-06-30,2026-06-30 11:49:58+02:00,-101.0,3.5,06831787,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2764966680,UpCnf,false,false,false,59,85,LORA,125,7,0,4/5,3.5,-101,-,BAAABAAB,040000040001,"{""gpio_in_2"":1}",ea370cc8,85.0,040000040001,{'gpio_in_2': 1},1.0,,"['R1470', 'R1499']",R1470,"['R1470', 'R1499']","['2026-06-30_R1470_01', '2026-06-30_R1499_01', '2026-06-30_R1499_02']","['R1470', 'R1499']",True,2026-06-30,True,True,2026-06-30_R1470_01,2026-06-30,R1470,1,11,assigned_manual_window,True,0.0,False,11,138.35999999999999,189.75,2026-06-30 11:48:10+02:00,2026-06-30 11:48:10+02:00,2026-06-30 11:50:18.000001+02:00,True,False,,40,41,1,0,30,70,0.975609756097561,0.024390243902439025,0.024390243902439025
24E124445E318071,24E124FFFEFE11C4,868500000,SF7BW125, -96/7.5,34,60,UpCnf,2026-06-30 09:50:00+00:00,"Dev Addr/Multicast Addr: 06831787
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2766616785
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 60
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 7.5
RSSI: -96
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: f95e2b4b",30-06-1470.1499-check if second number correct.csv,,30-06-1470.1499-check if second number correct,1470,,"[1470, 1499]","[1470, 1499]","['R1470', 'R1499']",2026-06-30,2026-06-30 11:50:00+02:00,-96.0,7.5,06831787,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2766616785,UpCnf,false,false,false,60,86,LORA,125,7,0,4/5,7.5,-96,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",f95e2b4b,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,"['R1470', 'R1499']",R1470,"['R1470', 'R1499']","['2026-06-30_R1470_01', '2026-06-30_R1499_01', '2026-06-30_R1499_02']","['R1470', 'R1499']",True,2026-06-30,True,True,2026-06-30_R1470_01,2026-06-30,R1470,1,11,assigned_manual_window,True,0.0,False,11,138.35999999999999,189.75,2026-06-30 11:48:10+02:00,2026-06-30 11:48:10+02:00,2026-06-30 11:50:18.000001+02:00,True,False,,40,41,1,0,30,70,0.975609756097561,0.024390243902439025,0.024390243902439025
24E124445E318071,24E124FFFEFE11C4,868500000,SF7BW125, -/-,0,39,DnUnc,2026-06-30 09:50:00+00:00,"Dev Addr/Multicast Addr: 06831787
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 2767616785
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 39
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 3f9bb733",30-06-1470.1499-check if second number correct.csv,,30-06-1470.1499-check if second number correct,1470,,"[1470, 1499]","[1470, 1499]","['R1470', 'R1499']",2026-06-30,2026-06-30 11:50:00+02:00,,,06831787,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,false,2767616785,DnUnc,true,false,true,39,-,LORA,125,7,0,4/5,-,-,16,,,,3f9bb733,,,,,,"['R1470', 'R1499']",R1470,"['R1470', 'R1499']","['2026-06-30_R1470_01', '2026-06-30_R1499_01', '2026-06-30_R1499_02']","['R1470', 'R1499']",True,2026-06-30,True,True,2026-06-30_R1470_01,2026-06-30,R1470,1,11,assigned_manual_window,True,0.0,False,11,138.35999999999999,189.75,2026-06-30 11:48:10+02:00,2026-06-30 11:48:10+02:00,2026-06-30 11:50:18.000001+02:00,True,False,,40,41,1,0,30,70,0.975609756097561,0.024390243902439025,0.024390243902439025
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -103/1.5,6,61,UpCnf,2026-06-30 09:50:02+00:00,"Dev Addr/Multicast Addr: 06831787
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2768636714
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 61
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 1.5
RSSI: -103
Power: -
Payload(b64): BAAABAAB
Payload(hex): 040000040001
JSON: {""gpio_in_2"":1}
MIC: 7660f690",30-06-1470.1499-check if second number correct.csv,,30-06-1470.1499-check if second number correct,1470,,"[1470, 1499]","[1470, 1499]","['R1470', 'R1499']",2026-06-30,2026-06-30 11:50:02+02:00,-103.0,1.5,06831787,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2768636714,UpCnf,false,false,false,61,85,LORA,125,7,0,4/5,1.5,-103,-,BAAABAAB,040000040001,"{""gpio_in_2"":1}",7660f690,85.0,040000040001,{'gpio_in_2': 1},1.0,,"['R1470', 'R1499']",R1470,"['R1470', 'R1499']","['2026-06-30_R1470_01', '2026-06-30_R1499_01', '2026-06-30_R1499_02']","['R1470', 'R1499']",True,2026-06-30,True,True,2026-06-30_R1470_01,2026-06-30,R1470,1,11,assigned_manual_window,True,0.0,False,11,138.35999999999999,189.75,2026-06-30 11:48:10+02:00,2026-06-30 11:48:10+02:00,2026-06-30 11:50:18.000001+02:00,True,False,,40,41,1,0,30,70,0.975609756097561,0.024390243902439025,0.024390243902439025
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -/-,0,40,DnUnc,2026-06-30 09:50:02+00:00,"Dev Addr/Multicast Addr: 06831787
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 2769636714
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 40
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 82f4d436",30-06-1470.1499-check if second number correct.csv,,30-06-1470.1499-check if second number correct,1470,,"[1470, 1499]","[1470, 1499]","['R1470', 'R1499']",2026-06-30,2026-06-30 11:50:02+02:00,,,06831787,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,false,2769636714,DnUnc,true,false,true,40,-,LORA,125,7,0,4/5,-,-,16,,,,82f4d436,,,,,,"['R1470', 'R1499']",R1470,"['R1470', 'R1499']","['2026-06-30_R1470_01', '2026-06-30_R1499_01', '2026-06-30_R1499_02']","['R1470', 'R1499']",True,2026-06-30,True,True,2026-06-30_R1470_01,2026-06-30,R1470,1,11,assigned_manual_window,True,0.0,False,11,138.35999999999999,189.75,2026-06-30 11:48:10+02:00,2026-06-30 11:48:10+02:00,2026-06-30 11:50:18.000001+02:00,True,False,,40,41,1,0,30,70,0.975609756097561,0.024390243902439025,0.024390243902439025
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -96/8.2,34,62,UpCnf,2026-06-30 09:50:03+00:00,"Dev Addr/Multicast Addr: 06831787
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2770083805
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 62
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 8.2
RSSI: -96
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: b02935d8",30-06-1470.1499-check if second number correct.csv,,30-06-1470.1499-check if second number correct,1470,,"[1470, 1499]","[1470, 1499]","['R1470', 'R1499']",2026-06-30,2026-06-30 11:50:03+02:00,-96.0,8.2,06831787,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2770083805,UpCnf,false,false,false,62,86,LORA,125,7,0,4/5,8.2,-96,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",b02935d8,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,"['R1470', 'R1499']",R1470,"['R1470', 'R1499']","['2026-06-30_R1470_01', '2026-06-30_R1499_01', '2026-06-30_R1499_02']","['R1470', 'R1499']",True,2026-06-30,True,True,2026-06-30_R1470_01,2026-06-30,R1470,1,11,assigned_manual_window,True,0.0,False,11,138.35999999999999,189.75,2026-06-30 11:48:10+02:00,2026-06-30 11:48:10+02:00,2026-06-30 11:50:18.000001+02:00,True,False,,40,41,1,0,30,70,0.975609756097561,0.024390243902439025,0.024390243902439025
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -/-,0,41,DnUnc,2026-06-30 09:50:04+00:00,"Dev Addr/Multicast Addr: 06831787
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 2771083805
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 41
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 9201bdb5",30-06-1470.1499-check if second number correct.csv,,30-06-1470.1499-check if second number correct,1470,,"[1470, 1499]","[1470, 1499]","['R1470', 'R1499']",2026-06-30,2026-06-30 11:50:04+02:00,,,06831787,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,false,2771083805,DnUnc,true,false,true,41,-,LORA,125,7,0,4/5,-,-,16,,,,9201bdb5,,,,,,"['R1470', 'R1499']",R1470,"['R1470', 'R1499']","['2026-06-30_R1470_01', '2026-06-30_R1499_01', '2026-06-30_R1499_02']","['R1470', 'R1499']",True,2026-06-30,True,True,2026-06-30_R1470_01,2026-06-30,R1470,1,11,assigned_manual_window,True,0.0,False,11,138.35999999999999,189.75,2026-06-30 11:48:10+02:00,2026-06-30 11:48:10+02:00,2026-06-30 11:50:18.000001+02:00,True,False,,40,41,1,0,30,70,0.975609756097561,0.024390243902439025,0.024390243902439025
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -93/9.8,6,63,UpCnf,2026-06-30 09:50:05+00:00,"Dev Addr/Multicast Addr: 06831787
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2771976106
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 63
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 9.8
RSSI: -93
Power: -
Payload(b64): BAAABAAA
Payload(hex): 040000040000
JSON: {""gpio_in_2"":0}
MIC: cc7ae18c",30-06-1470.1499-check if second number correct.csv,,30-06-1470.1499-check if second number correct,1470,,"[1470, 1499]","[1470, 1499]","['R1470', 'R1499']",2026-06-30,2026-06-30 11:50:05+02:00,-93.0,9.8,06831787,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2771976106,UpCnf,false,false,false,63,85,LORA,125,7,0,4/5,9.8,-93,-,BAAABAAA,040000040000,"{""gpio_in_2"":0}",cc7ae18c,85.0,040000040000,{'gpio_in_2': 0},0.0,,"['R1470', 'R1499']",R1470,"['R1470', 'R1499']","['2026-06-30_R1470_01', '2026-06-30_R1499_01', '2026-06-30_R1499_02']","['R1470', 'R1499']",True,2026-06-30,True,True,2026-06-30_R1470_01,2026-06-30,R1470,1,11,assigned_manual_window,True,0.0,False,11,138.35999999999999,189.75,2026-06-30 11:48:10+02:00,2026-06-30 11:48:10+02:00,2026-06-30 11:50:18.000001+02:00,True,False,,40,41,1,0,30,70,0.975609756097561,0.024390243902439025,0.024390243902439025
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -/-,0,42,DnUnc,2026-06-30 09:50:05+00:00,"Dev Addr/Multicast Addr: 06831787
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 2772976106
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 42
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 6292b4d8",30-06-1470.1499-check if second number correct.csv,,30-06-1470.1499-check if second number correct,1470,,"[1470, 1499]","[1470, 1499]","['R1470', 'R1499']",2026-06-30,2026-06-30 11:50:05+02:00,,,06831787,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,false,2772976106,DnUnc,true,false,true,42,-,LORA,125,7,0,4/5,-,-,16,,,,6292b4d8,,,,,,"['R1470', 'R1499']",R1470,"['R1470', 'R1499']","['2026-06-30_R1470_01', '2026-06-30_R1499_01', '2026-06-30_R1499_02']","['R1470', 'R1499']",True,2026-06-30,True,True,2026-06-30_R1470_01,2026-06-30,R1470,1,11,assigned_manual_window,True,0.0,False,11,138.35999999999999,189.75,2026-06-30 11:48:10+02:00,2026-06-30 11:48:10+02:00,2026-06-30 11:50:18.000001+02:00,True,False,,40,41,1,0,30,70,0.975609756097561,0.024390243902439025,0.024390243902439025
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -95/9.0,34,64,UpCnf,2026-06-30 09:50:06+00:00,"Dev Addr/Multicast Addr: 06831787
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2773571781
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 64
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 9.0
RSSI: -95
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: ccf7a7ba",30-06-1470.1499-check if second number correct.csv,,30-06-1470.1499-check if second number correct,1470,,"[1470, 1499]","[1470, 1499]","['R1470', 'R1499']",2026-06-30,2026-06-30 11:50:06+02:00,-95.0,9.0,06831787,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2773571781,UpCnf,false,false,false,64,86,LORA,125,7,0,4/5,9.0,-95,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",ccf7a7ba,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,"['R1470', 'R1499']",R1470,"['R1470', 'R1499']","['2026-06-30_R1470_01', '2026-06-30_R1499_01', '2026-06-30_R1499_02']","['R1470', 'R1499']",True,2026-06-30,True,True,2026-06-30_R1470_01,2026-06-30,R1470,1,11,assigned_manual_window,True,0.0,False,11,138.35999999999999,189.75,2026-06-30 11:48:10+02:00,2026-06-30 11:48:10+02:00,2026-06-30 11:50:18.000001+02:00,True,False,,40,41,1,0,30,70,0.975609756097561,0.024390243902439025,0.024390243902439025
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -/-,0,43,DnUnc,2026-06-30 09:50:07+00:00,"Dev Addr/Multicast Addr: 06831787
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 2774571781
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 43
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 1d855603",30-06-1470.1499-check if second number correct.csv,,30-06-1470.1499-check if second number correct,1470,,"[1470, 1499]","[1470, 1499]","['R1470', 'R1499']",2026-06-30,2026-06-30 11:50:07+02:00,,,06831787,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,false,2774571781,DnUnc,true,false,true,43,-,LORA,125,7,0,4/5,-,-,16,,,,1d855603,,,,,,"['R1470', 'R1499']",R1470,"['R1470', 'R1499']","['2026-06-30_R1470_01', '2026-06-30_R1499_01', '2026-06-30_R1499_02']","['R1470', 'R1499']",True,2026-06-30,True,True,2026-06-30_R1470_01,2026-06-30,R1470,1,11,assigned_manual_window,True,0.0,False,11,138.35999999999999,189.75,2026-06-30 11:48:10+02:00,2026-06-30 11:48:10+02:00,2026-06-30 11:50:18.000001+02:00,True,False,,40,41,1,0,30,70,0.975609756097561,0.024390243902439025,0.024390243902439025
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -99/4.8,3,65,UpCnf,2026-06-30 09:50:09+00:00,"Dev Addr/Multicast Addr: 06831787
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2775653927
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 65
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 4.8
RSSI: -99
Power: -
Payload(b64): BAAA
Payload(hex): 040000
JSON: {""gpio_in_2"":0}
MIC: 40e7d18f",30-06-1470.1499-check if second number correct.csv,,30-06-1470.1499-check if second number correct,1470,,"[1470, 1499]","[1470, 1499]","['R1470', 'R1499']",2026-06-30,2026-06-30 11:50:09+02:00,-99.0,4.8,06831787,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2775653927,UpCnf,false,false,false,65,85,LORA,125,7,0,4/5,4.8,-99,-,BAAA,040000,"{""gpio_in_2"":0}",40e7d18f,85.0,040000,{'gpio_in_2': 0},0.0,,"['R1470', 'R1499']",R1470,"['R1470', 'R1499']","['2026-06-30_R1470_01', '2026-06-30_R1499_01', '2026-06-30_R1499_02']","['R1470', 'R1499']",True,2026-06-30,True,True,2026-06-30_R1470_01,2026-06-30,R1470,1,11,assigned_manual_window,True,0.0,False,11,138.35999999999999,189.75,2026-06-30 11:48:10+02:00,2026-06-30 11:48:10+02:00,2026-06-30 11:50:18.000001+02:00,True,False,,40,41,1,0,30,70,0.975609756097561,0.024390243902439025,0.024390243902439025
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -/-,0,44,DnUnc,2026-06-30 09:50:09+00:00,"Dev Addr/Multicast Addr: 06831787
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: false
Timestamp: 2776653927
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: true
Fcnt: 44
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 16
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 7584ceef",30-06-1470.1499-check if second number correct.csv,,30-06-1470.1499-check if second number correct,1470,,"[1470, 1499]","[1470, 1499]","['R1470', 'R1499']",2026-06-30,2026-06-30 11:50:09+02:00,,,06831787,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,false,2776653927,DnUnc,true,false,true,44,-,LORA,125,7,0,4/5,-,-,16,,,,7584ceef,,,,,,"['R1470', 'R1499']",R1470,"['R1470', 'R1499']","['2026-06-30_R1470_01', '2026-06-30_R1499_01', '2026-06-30_R1499_02']","['R1470', 'R1499']",True,2026-06-30,True,True,2026-06-30_R1470_01,2026-06-30,R1470,1,11,assigned_manual_window,True,0.0,False,11,138.35999999999999,189.75,2026-06-30 11:48:10+02:00,2026-06-30 11:48:10+02:00,2026-06-30 11:50:18.000001+02:00,True,False,,40,41,1,0,30,70,0.975609756097561,0.024390243902439025,0.024390243902439025
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -99/4.8,34,66,UpCnf,2026-06-30 09:50:11+00:00,"Dev Addr/Multicast Addr: 06831787
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 2777737727
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 66
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 4.8
RSSI: -99
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 48d8869b",30-06-1470.1499-check if second number correct.csv,,30-06-1470.1499-check if second number correct,1470,,"[1470, 1499]","[1470, 1499]","['R1470', 'R1499']",2026-06-30,2026-06-30 11:50:11+02:00,-99.0,4.8,06831787,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,2777737727,UpCnf,false,false,false,66,86,LORA,125,7,0,4/5,4.8,-99,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",48d8869b,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,"['R1470', 'R1499']",R1470,"['R1470', 'R1499']","['2026-06-30_R1470_01', '2026-06-30_R1499_01', '2026-06-30_R1499_02']","['R1470', 'R1499']",True,2026-06-30,True,True,2026-06-30_R1470_01,2026-06-30,R1470,1,11,assigned_manual_window,True,0.0,False,11,138.35999999999999,189.75,2026-06-30 11:48:10+02:00,2026-06-30 11:48:10+02:00,2026-06-30 11:50:18.000001+02:00,True,False,,40,41,1,0,30,70,0.975609756097561,0.024390243902439025,0.024390243902439025
