device_eui_group,gateway_id,frequency,datarate,rssi_snr,size,fcnt,type,time,details,source_file,source_id,file_stem,primary_id,mirror_id,all_ids,row_ids,structure_ids,test_date_hint,time_local,rssi,snr,detail_dev_addr_multicast_addr,detail_gweui,detail_appeui,detail_device_eui_group_name,detail_class_type,detail_immediately,detail_timestamp,detail_type,detail_adr,detail_adrackreq,detail_ack,detail_fcnt,detail_port,detail_modulation,detail_bandwidth,detail_spreadfactor,detail_bitrate,detail_coderate,detail_snr,detail_rssi,detail_power,detail_payloadb64,detail_payloadhex,detail_json,detail_mic,port,payload_hex,detail_json_obj,gpio_in_2,message_text,structure_id_candidates,source_structure_id,manual_structure_candidates,matched_run_candidates,matched_structure_candidates,structure_in_manual_json,manual_json_date,file_date_matches_manual_json,eligible_for_manual_mapping,run_id,run_date,structure_id,occurrence,manual_group,manual_group_status,manual_group_reliable,manual_offset_s,is_extra_tail_group,position_group,x_m,y_m,registered_start_time,interval_start_time,interval_end_time,is_final_group,is_extra_tail_group_window,manual_cutoff_time,position_received_packets,position_expected_packets_from_fcnt,position_missing_packets_from_fcnt,position_duplicate_fcnt_packets,position_fcnt_min,position_fcnt_max,position_packet_delivery_rate,position_packet_loss_rate,position_data_loss_rate,longer_sampling_source
24E124445E318071,24E124FFFEFE11C4,868500000,SF7BW125, -100/-8.0,34,2386,UpCnf,2026-07-02 13:12:17+00:00,"Dev Addr/Multicast Addr: 06792e51
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 3019587813
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 2386
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -8.0
RSSI: -100
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 46b755ee",02-07-1411.csv,,02-07-1411,1411,,[1411],[1411],['R1411'],2026-07-02,2026-07-02 15:12:17+02:00,-100.0,-8.0,06792e51,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,3019587813,UpCnf,false,false,false,2386,86,LORA,125,7,0,4/5,-8.0,-100,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",46b755ee,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1411'],R1411,['R1411'],['2026-07-02_R1411_01'],['R1411'],True,2026-07-02,True,True,2026-07-02_R1411_01,2026-07-02,R1411,1,7,assigned_manual_window,True,0.0,False,7,83.816,65.60000000000001,2026-07-02 15:09:50+02:00,2026-07-02 15:09:50+02:00,2026-07-02 15:12:33+02:00,False,False,2026-07-02 15:15:20+02:00,60,68,8,0,2320,2387,0.8823529411764706,0.11764705882352941,0.11764705882352941,group_7
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -104/-0.5,34,2387,UpCnf,2026-07-02 13:12:20+00:00,"Dev Addr/Multicast Addr: 06792e51
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 3021979934
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 2387
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -0.5
RSSI: -104
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 1752d95a",02-07-1411.csv,,02-07-1411,1411,,[1411],[1411],['R1411'],2026-07-02,2026-07-02 15:12:20+02:00,-104.0,-0.5,06792e51,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,3021979934,UpCnf,false,false,false,2387,86,LORA,125,7,0,4/5,-0.5,-104,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",1752d95a,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,['R1411'],R1411,['R1411'],['2026-07-02_R1411_01'],['R1411'],True,2026-07-02,True,True,2026-07-02_R1411_01,2026-07-02,R1411,1,7,assigned_manual_window,True,0.0,False,7,83.816,65.60000000000001,2026-07-02 15:09:50+02:00,2026-07-02 15:09:50+02:00,2026-07-02 15:12:33+02:00,False,False,2026-07-02 15:15:20+02:00,60,68,8,0,2320,2387,0.8823529411764706,0.11764705882352941,0.11764705882352941,group_7
24E124445E318071,24E124FFFEFE11C4,868500000,SF7BW125, -100/-7.0,34,1029,UpCnf,2026-07-02 10:15:33+00:00,"Dev Addr/Multicast Addr: 06792e51
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 1004636284
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 1029
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -7.0
RSSI: -100
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 8d8c4595","02-07-r1140,1150,1170.csv",,"02-07-r1140,1150,1170",1140,,"[1140, 1150, 1170]","[1140, 1150, 1170]","['R1140', 'R1150', 'R1170']",2026-07-02,2026-07-02 12:15:33+02:00,-100.0,-7.0,06792e51,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,1004636284,UpCnf,false,false,false,1029,86,LORA,125,7,0,4/5,-7.0,-100,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",8d8c4595,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,"['R1140', 'R1150', 'R1170']",R1140,"['R1140', 'R1150', 'R1170']","['2026-07-02_R1140_01', '2026-07-02_R1150_01', '2026-07-02_R1170_01']","['R1140', 'R1150', 'R1170']",True,2026-07-02,True,True,2026-07-02_R1150_01,2026-07-02,R1150,1,7,assigned_manual_window,True,0.0,False,7,-83.816,39.6,2026-07-02 12:15:25+02:00,2026-07-02 12:15:25+02:00,2026-07-02 12:17:22+02:00,False,False,2026-07-02 12:20:50+02:00,32,49,17,0,1029,1077,0.6530612244897959,0.3469387755102041,0.3469387755102041,group_7
24E124445E318071,24E124FFFEFE11C4,868300000,SF7BW125, -105/0.0,34,1032,UpCnf,2026-07-02 10:15:48+00:00,"Dev Addr/Multicast Addr: 06792e51
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 1020443284
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 1032
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 0.0
RSSI: -105
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: c2959198","02-07-r1140,1150,1170.csv",,"02-07-r1140,1150,1170",1140,,"[1140, 1150, 1170]","[1140, 1150, 1170]","['R1140', 'R1150', 'R1170']",2026-07-02,2026-07-02 12:15:48+02:00,-105.0,0.0,06792e51,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,1020443284,UpCnf,false,false,false,1032,86,LORA,125,7,0,4/5,0.0,-105,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",c2959198,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,"['R1140', 'R1150', 'R1170']",R1140,"['R1140', 'R1150', 'R1170']","['2026-07-02_R1140_01', '2026-07-02_R1150_01', '2026-07-02_R1170_01']","['R1140', 'R1150', 'R1170']",True,2026-07-02,True,True,2026-07-02_R1150_01,2026-07-02,R1150,1,7,assigned_manual_window,True,0.0,False,7,-83.816,39.6,2026-07-02 12:15:25+02:00,2026-07-02 12:15:25+02:00,2026-07-02 12:17:22+02:00,False,False,2026-07-02 12:20:50+02:00,32,49,17,0,1029,1077,0.6530612244897959,0.3469387755102041,0.3469387755102041,group_7
24E124445E318071,24E124FFFEFE11C4,868500000,SF7BW125, -100/-4.8,34,1033,UpCnf,2026-07-02 10:15:50+00:00,"Dev Addr/Multicast Addr: 06792e51
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 1022004308
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 1033
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -4.8
RSSI: -100
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 3ae8f085","02-07-r1140,1150,1170.csv",,"02-07-r1140,1150,1170",1140,,"[1140, 1150, 1170]","[1140, 1150, 1170]","['R1140', 'R1150', 'R1170']",2026-07-02,2026-07-02 12:15:50+02:00,-100.0,-4.8,06792e51,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,1022004308,UpCnf,false,false,false,1033,86,LORA,125,7,0,4/5,-4.8,-100,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",3ae8f085,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,"['R1140', 'R1150', 'R1170']",R1140,"['R1140', 'R1150', 'R1170']","['2026-07-02_R1140_01', '2026-07-02_R1150_01', '2026-07-02_R1170_01']","['R1140', 'R1150', 'R1170']",True,2026-07-02,True,True,2026-07-02_R1150_01,2026-07-02,R1150,1,7,assigned_manual_window,True,0.0,False,7,-83.816,39.6,2026-07-02 12:15:25+02:00,2026-07-02 12:15:25+02:00,2026-07-02 12:17:22+02:00,False,False,2026-07-02 12:20:50+02:00,32,49,17,0,1029,1077,0.6530612244897959,0.3469387755102041,0.3469387755102041,group_7
24E124445E318071,24E124FFFEFE11C4,868500000,SF7BW125, -100/-4.5,34,1036,UpCnf,2026-07-02 10:15:56+00:00,"Dev Addr/Multicast Addr: 06792e51
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 1028103235
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 1036
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -4.5
RSSI: -100
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 2b1924ae","02-07-r1140,1150,1170.csv",,"02-07-r1140,1150,1170",1140,,"[1140, 1150, 1170]","[1140, 1150, 1170]","['R1140', 'R1150', 'R1170']",2026-07-02,2026-07-02 12:15:56+02:00,-100.0,-4.5,06792e51,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,1028103235,UpCnf,false,false,false,1036,86,LORA,125,7,0,4/5,-4.5,-100,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",2b1924ae,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,"['R1140', 'R1150', 'R1170']",R1140,"['R1140', 'R1150', 'R1170']","['2026-07-02_R1140_01', '2026-07-02_R1150_01', '2026-07-02_R1170_01']","['R1140', 'R1150', 'R1170']",True,2026-07-02,True,True,2026-07-02_R1150_01,2026-07-02,R1150,1,7,assigned_manual_window,True,0.0,False,7,-83.816,39.6,2026-07-02 12:15:25+02:00,2026-07-02 12:15:25+02:00,2026-07-02 12:17:22+02:00,False,False,2026-07-02 12:20:50+02:00,32,49,17,0,1029,1077,0.6530612244897959,0.3469387755102041,0.3469387755102041,group_7
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -104/1.5,34,1037,UpCnf,2026-07-02 10:15:57+00:00,"Dev Addr/Multicast Addr: 06792e51
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 1029448232
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 1037
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 1.5
RSSI: -104
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: eb77d6c5","02-07-r1140,1150,1170.csv",,"02-07-r1140,1150,1170",1140,,"[1140, 1150, 1170]","[1140, 1150, 1170]","['R1140', 'R1150', 'R1170']",2026-07-02,2026-07-02 12:15:57+02:00,-104.0,1.5,06792e51,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,1029448232,UpCnf,false,false,false,1037,86,LORA,125,7,0,4/5,1.5,-104,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",eb77d6c5,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,"['R1140', 'R1150', 'R1170']",R1140,"['R1140', 'R1150', 'R1170']","['2026-07-02_R1140_01', '2026-07-02_R1150_01', '2026-07-02_R1170_01']","['R1140', 'R1150', 'R1170']",True,2026-07-02,True,True,2026-07-02_R1150_01,2026-07-02,R1150,1,7,assigned_manual_window,True,0.0,False,7,-83.816,39.6,2026-07-02 12:15:25+02:00,2026-07-02 12:15:25+02:00,2026-07-02 12:17:22+02:00,False,False,2026-07-02 12:20:50+02:00,32,49,17,0,1029,1077,0.6530612244897959,0.3469387755102041,0.3469387755102041,group_7
24E124445E318071,24E124FFFEFE11C4,868500000,SF7BW125, -100/-8.5,34,1039,UpCnf,2026-07-02 10:16:06+00:00,"Dev Addr/Multicast Addr: 06792e51
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 1037677138
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 1039
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -8.5
RSSI: -100
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: ebaf60dc","02-07-r1140,1150,1170.csv",,"02-07-r1140,1150,1170",1140,,"[1140, 1150, 1170]","[1140, 1150, 1170]","['R1140', 'R1150', 'R1170']",2026-07-02,2026-07-02 12:16:06+02:00,-100.0,-8.5,06792e51,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,1037677138,UpCnf,false,false,false,1039,86,LORA,125,7,0,4/5,-8.5,-100,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",ebaf60dc,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,"['R1140', 'R1150', 'R1170']",R1140,"['R1140', 'R1150', 'R1170']","['2026-07-02_R1140_01', '2026-07-02_R1150_01', '2026-07-02_R1170_01']","['R1140', 'R1150', 'R1170']",True,2026-07-02,True,True,2026-07-02_R1150_01,2026-07-02,R1150,1,7,assigned_manual_window,True,0.0,False,7,-83.816,39.6,2026-07-02 12:15:25+02:00,2026-07-02 12:15:25+02:00,2026-07-02 12:17:22+02:00,False,False,2026-07-02 12:20:50+02:00,32,49,17,0,1029,1077,0.6530612244897959,0.3469387755102041,0.3469387755102041,group_7
24E124445E318071,24E124FFFEFE11C4,868500000,SF7BW125, -100/-9.0,34,1040,UpCnf,2026-07-02 10:16:07+00:00,"Dev Addr/Multicast Addr: 06792e51
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 1039138106
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 1040
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -9.0
RSSI: -100
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 932401f7","02-07-r1140,1150,1170.csv",,"02-07-r1140,1150,1170",1140,,"[1140, 1150, 1170]","[1140, 1150, 1170]","['R1140', 'R1150', 'R1170']",2026-07-02,2026-07-02 12:16:07+02:00,-100.0,-9.0,06792e51,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,1039138106,UpCnf,false,false,false,1040,86,LORA,125,7,0,4/5,-9.0,-100,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",932401f7,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,"['R1140', 'R1150', 'R1170']",R1140,"['R1140', 'R1150', 'R1170']","['2026-07-02_R1140_01', '2026-07-02_R1150_01', '2026-07-02_R1170_01']","['R1140', 'R1150', 'R1170']",True,2026-07-02,True,True,2026-07-02_R1150_01,2026-07-02,R1150,1,7,assigned_manual_window,True,0.0,False,7,-83.816,39.6,2026-07-02 12:15:25+02:00,2026-07-02 12:15:25+02:00,2026-07-02 12:17:22+02:00,False,False,2026-07-02 12:20:50+02:00,32,49,17,0,1029,1077,0.6530612244897959,0.3469387755102041,0.3469387755102041,group_7
24E124445E318071,24E124FFFEFE11C4,868100000,SF7BW125, -106/-3.0,34,1042,UpCnf,2026-07-02 10:16:10+00:00,"Dev Addr/Multicast Addr: 06792e51
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 1042398230
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 1042
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -3.0
RSSI: -106
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 1a793666","02-07-r1140,1150,1170.csv",,"02-07-r1140,1150,1170",1140,,"[1140, 1150, 1170]","[1140, 1150, 1170]","['R1140', 'R1150', 'R1170']",2026-07-02,2026-07-02 12:16:10+02:00,-106.0,-3.0,06792e51,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,1042398230,UpCnf,false,false,false,1042,86,LORA,125,7,0,4/5,-3.0,-106,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",1a793666,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,"['R1140', 'R1150', 'R1170']",R1140,"['R1140', 'R1150', 'R1170']","['2026-07-02_R1140_01', '2026-07-02_R1150_01', '2026-07-02_R1170_01']","['R1140', 'R1150', 'R1170']",True,2026-07-02,True,True,2026-07-02_R1150_01,2026-07-02,R1150,1,7,assigned_manual_window,True,0.0,False,7,-83.816,39.6,2026-07-02 12:15:25+02:00,2026-07-02 12:15:25+02:00,2026-07-02 12:17:22+02:00,False,False,2026-07-02 12:20:50+02:00,32,49,17,0,1029,1077,0.6530612244897959,0.3469387755102041,0.3469387755102041,group_7
24E124445E318071,24E124FFFEFE11C4,868500000,SF7BW125, -101/-8.5,34,1043,UpCnf,2026-07-02 10:16:13+00:00,"Dev Addr/Multicast Addr: 06792e51
GwEUI: 24E124FFFEFE11C4
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124445E318071
Class Type: Class C
Immediately: -
Timestamp: 1045207064
Type: UpCnf
Adr: false
AdrAcKReq: false
Ack: false
Fcnt: 1043
Port: 86
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -8.5
RSSI: -101
Power: -
Payload(b64): Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==
Payload(hex): 435553544f4d4d45535341474554455354464f524752494441435449564154494f4e
JSON: {""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}
MIC: 1d4eb4aa","02-07-r1140,1150,1170.csv",,"02-07-r1140,1150,1170",1140,,"[1140, 1150, 1170]","[1140, 1150, 1170]","['R1140', 'R1150', 'R1170']",2026-07-02,2026-07-02 12:16:13+02:00,-101.0,-8.5,06792e51,24E124FFFEFE11C4,24E124C0002A0001,24E124445E318071,Class C,-,1045207064,UpCnf,false,false,false,1043,86,LORA,125,7,0,4/5,-8.5,-101,-,Q1VTVE9NTUVTU0FHRVRFU1RGT1JHUklEQUNUSVZBVElPTg==,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,"{""text"":""CUSTOMMESSAGETESTFORGRIDACTIVATION""}",1d4eb4aa,86.0,435553544f4d4d45535341474554455354464f524752494441435449564154494f4e,{'text': 'CUSTOMMESSAGETESTFORGRIDACTIVATION'},,CUSTOMMESSAGETESTFORGRIDACTIVATION,"['R1140', 'R1150', 'R1170']",R1140,"['R1140', 'R1150', 'R1170']","['2026-07-02_R1140_01', '2026-07-02_R1150_01', '2026-07-02_R1170_01']","['R1140', 'R1150', 'R1170']",True,2026-07-02,True,True,2026-07-02_R1150_01,2026-07-02,R1150,1,7,assigned_manual_window,True,0.0,False,7,-83.816,39.6,2026-07-02 12:15:25+02:00,2026-07-02 12:15:25+02:00,2026-07-02 12:17:22+02:00,False,False,2026-07-02 12:20:50+02:00,32,49,17,0,1029,1077,0.6530612244897959,0.3469387755102041,0.3469387755102041,group_7
